product_id,source_platform,source_store,name,description,category,brand,price,price_original,discount_pct,rating,review_count,in_stock,stock_qty,shop_country,days_since_publish,is_on_promo,price_segment
8670876008690,shopify,kyliecosmetics,Cosmic Kylie Jenner & 2.0 100ml Duo,,Bundle,kylie-fragrance,151.2,168.0,10.000000000000005,,,True,,US,387,True,high
8670874796274,shopify,kyliecosmetics,Cosmic Kylie Jenner 2.0 100ml & Pen Spray Duo,,Bundle,kylie-fragrance,101.7,113.0,9.999999999999998,,,True,,US,387,True,high
8670870339826,shopify,kyliecosmetics,Cosmic Kylie Jenner 2.0 30ml & Pen Spray Duo,,Bundle,kylie-fragrance,74.7,83.0,9.999999999999996,,,True,,US,387,True,mid
8670775509234,shopify,kyliecosmetics,Cosmic Kylie Jenner 2.0 Eau de Parfum Pen Spray,,Fragrance,kylie-fragrance,29.0,29.0,0.0,,,True,,US,387,False,low
8670775443698,shopify,kyliecosmetics,Cosmic Kylie Jenner 2.0 Eau de Parfum,,Fragrance,kylie-fragrance,54.0,54.0,0.0,,,True,,US,387,False,mid
8665083347186,shopify,kyliecosmetics,Cosmic Kylie Jenner 30ml & Mini Kylash Gift Set,,Set,kylie-fragrance,50.0,50.0,0.0,,,True,,US,415,False,mid
8618862608626,shopify,kyliecosmetics,Natural Blur Powder Foundation,,foundation,kylie-cosmetics,38.0,38.0,0.0,,,True,,US,441,False,mid
8648767734002,shopify,kyliecosmetics,Natural Blur Powder Foundation & Power Plush Concealer Duo,,Bundle,kylie-cosmetics,59.4,66.0,10.000000000000002,,,True,,US,441,True,mid
7843565306098,shopify,kyliecosmetics,Kylash False Lashes,"my kylash false lashes feature a pair of 4 precut individual lash segments that let you effortlessly create customized eye looks with full, long, and perfectly lifted lashes. these high-quality lashes are easy to apply, instantly volumizing, and have a clear band for a seamless blend with the natural lash line.",False Lashes,kylie-cosmetics,18.0,18.0,0.0,,,True,,US,465,False,low
7843565175026,shopify,kyliecosmetics,Kybrow Gel,"my kybrow gel lets you create structured, fuller-looking, natural brows. this clear, lightweight formula is flake-free, locks in brow color, and sets hairs in place all day long.",Brow Gel,kylie-cosmetics,19.0,19.0,0.0,,,True,,US,475,False,low
7843563208946,shopify,kyliecosmetics,Coconut Body Lotion,moisturize + smooth,Lotion,kylie-skin,26.0,26.0,0.0,,,True,,US,475,False,low
8570640859378,shopify,kyliecosmetics,Lip Oil Desserts PR Box,,PR Kit,kylie-cosmetics,94.0,94.0,0.0,,,True,,US,506,False,mid
8619943166194,shopify,kyliecosmetics,Power Plush Longwear Foundation Sample,,Sample,kylie-samples,2.0,2.0,0.0,,,True,,US,506,False,low
7843565109490,shopify,kyliecosmetics,Kybrow Brush,my kybrow brush lets you precisely apply any brow pomade. the dual-ended design features an angled brush to fill in and define. and a spoolie to blend and distribute the color evenly.,Brush,kylie-cosmetics,16.0,16.0,0.0,,,True,,US,516,False,low
8096711901426,shopify,kyliecosmetics,Wisp Lash Kylie Jenner Mascara Mini Deluxe Sample,,Sample,kylie-samples,5.0,5.0,0.0,,,True,,US,534,False,low
8018864505074,shopify,kyliecosmetics,Precision Pout Lip Liner,"sculpt, define, and contour with my precision pout lip liner. this new ultra-precise, wooden pencil makes it easy to create perfect lines and a fuller-looking pout. featuring a waxy texture and long-lasting formula, it grips onto lips for seamless, tug-free application, and stays put without smudging or feathering.",Lip Liner,kylie-cosmetics,19.0,19.0,0.0,,,True,,US,534,False,low
7843563700466,shopify,kyliecosmetics,Gloss Drip,,Lip Gloss,kylie-cosmetics,20.0,20.0,0.0,,,True,,US,534,False,low
8471391240434,shopify,kyliecosmetics,Transformative Lip Tint,,Lip Tint,kylie-cosmetics,26.0,26.0,0.0,,,True,,US,534,False,low
8593748623602,shopify,kyliecosmetics,Plumping Powder Matte Lip Bundle,,Bundle,kylie-cosmetics,138.6,154.0,10.000000000000004,,,True,,US,534,True,high
8593747869938,shopify,kyliecosmetics,Plumping Lip Liner Bundle,,Bundle,kylie-cosmetics,102.6,114.0,10.000000000000005,,,True,,US,534,True,high
8587851563250,shopify,kyliecosmetics,Plumping Lip Trio,,Bundle,kylie-cosmetics,55.8,62.0,10.000000000000005,,,True,,US,534,True,mid
8587870765298,shopify,kyliecosmetics,Plumping Gloss & Lip Liner Duo,,Bundle,kylie-cosmetics,36.0,40.0,10.0,,,True,,US,534,True,mid
8587882954994,shopify,kyliecosmetics,Plumping Powder Matte Lip & Lip Liner Duo,,Bundle,kylie-cosmetics,36.9,41.0,10.000000000000004,,,True,,US,534,True,mid
8581654970610,shopify,kyliecosmetics,Plumping Lip Liner,,Lip Liner,kylie-cosmetics,19.0,19.0,0.0,,,True,,US,534,False,low
8581653397746,shopify,kyliecosmetics,Plumping Powder Matte Lip,,Liquid Lipstick,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,534,False,low
8558929903858,shopify,kyliecosmetics,Lip Oil Gift Set,,Set,kylie-cosmetics,36.0,36.0,0.0,,,True,,US,543,False,mid
8585766404338,shopify,kyliecosmetics,Crochet Bag,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,556,False,low
8564725842162,shopify,kyliecosmetics,Lip Oil Desserts Trio,,Bundle,kylie-skin,67.5,75.0,10.0,,,True,,US,572,True,mid
7861650129138,shopify,kyliecosmetics,Lip Oil,,Lip Oil,kylie-skin,25.0,25.0,0.0,,,True,,US,572,False,low
8561521262834,shopify,kyliecosmetics,Kylie's British Vogue Look 2024,,Look,kylie-cosmetics,266.0,266.0,0.0,,,True,,US,578,False,high
8557948207346,shopify,kyliecosmetics,Brush Holder,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,579,False,low
8554664198386,shopify,kyliecosmetics,Lip & Cheek Blush Tint & Precision Pout Lip Liner Duo,,Bundle,kylie-cosmetics,40.5,45.0,10.0,,,True,,US,585,True,mid
8554647355634,shopify,kyliecosmetics,Lip & Cheek Blush Tint Bundle,,Bundle,kylie-cosmetics,140.4,156.0,9.999999999999996,,,True,,US,585,True,high
8539533902066,shopify,kyliecosmetics,Lip & Cheek Blush Tint,,Multi,kylie-cosmetics,26.0,26.0,0.0,,,True,,US,585,False,low
7854536982770,shopify,kyliecosmetics,Gloss Drip bundle,,Bundle,kylie-cosmetics,126.0,140.0,10.0,,,True,,US,599,True,high
8425261433074,shopify,kyliecosmetics,Gloss Drip & Precision Pout Lip Liner Duo,,Bundle,kylie-cosmetics,35.1,39.0,9.999999999999996,,,True,,US,599,True,mid
8425262416114,shopify,kyliecosmetics,Tinted Butter Balm & Precision Pout Lip Liner Duo,,Bundle,kylie-cosmetics,35.1,39.0,9.999999999999996,,,True,,US,599,True,mid
7917853147378,shopify,kyliecosmetics,Tinted Butter Balm Bundle,,Bundle,kylie-cosmetics,180.0,200.0,10.0,,,True,,US,599,True,high
7922666340594,shopify,kyliecosmetics,Plumping Gloss Bundle,,Bundle,kylie-cosmetics,113.4,126.0,9.999999999999995,,,True,,US,599,True,high
8446794072306,shopify,kyliecosmetics,Face Brush Trio,,Bundle,kylie-cosmetics,75.6,84.0,10.000000000000005,,,True,,US,605,True,mid
8446699536626,shopify,kyliecosmetics,Skin Tint Brush 03,,Face Brush,kylie-cosmetics,29.0,29.0,0.0,,,True,,US,605,False,low
8446729027826,shopify,kyliecosmetics,Skin Tint Blurring Elixir,,Skin Tint,kylie-cosmetics,34.0,34.0,0.0,,,True,,US,605,False,mid
8085743665394,shopify,kyliecosmetics,Cosmic Kylie Jenner Pouch,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,612,False,low
8510797840626,shopify,kyliecosmetics,cappuccino precision pout lip liner & love that 4 u tinted butter balm,,Look,kylie-cosmetics,35.0,35.0,0.0,,,True,,US,613,False,mid
8478441865458,shopify,kyliecosmetics,Transformative Lip Tint & Precision Pout Lip Liner Duo,,Bundle,kylie-cosmetics,40.5,45.0,10.0,,,True,,US,620,True,mid
8018857132274,shopify,kyliecosmetics,Precision Pout Lip Liner Bundle,,Bundle,kylie-cosmetics,239.4,266.0,9.999999999999998,,,True,,US,662,True,high
8080243589362,shopify,kyliecosmetics,Power Plush Foundation Trio,,Bundle,kylie-cosmetics,88.2,98.0,9.999999999999998,,,True,,US,662,True,mid
8080241885426,shopify,kyliecosmetics,Power Plush Foundation & Concealer Duo,,Bundle,kylie-cosmetics,59.4,66.0,10.000000000000002,,,True,,US,662,True,mid
8080925130994,shopify,kyliecosmetics,Power Plush Foundation & Brush Duo,,Bundle,kylie-cosmetics,63.0,70.0,10.0,,,True,,US,662,True,mid
8080926310642,shopify,kyliecosmetics,Power Plush Concealer & Brush Duo,,Bundle,kylie-cosmetics,45.9,51.0,10.000000000000004,,,True,,US,662,True,mid
7854525481202,shopify,kyliecosmetics,Lip Oil Duo,,Bundle,kylie-skin,45.0,50.0,10.0,,,True,,US,662,True,mid
7938422112498,shopify,kyliecosmetics,Lip Oil Bundle,,Bundle,kylie-skin,180.0,200.0,10.0,,,True,,US,662,True,high
7854525350130,shopify,kyliecosmetics,Kylie's Favorites Lip Kit Trio,,Bundle,kylie-cosmetics,94.5,105.0,10.0,,,True,,US,662,True,mid
8236342345970,shopify,kyliecosmetics,Kylash Volume Mascara & Classic Matte Palette Duo,,Bundle,kylie-cosmetics,51.3,57.0,10.000000000000005,,,True,,US,662,True,mid
8080244211954,shopify,kyliecosmetics,Concealer & Foundation Brush Duo,,Bundle,kylie-cosmetics,49.5,55.0,10.0,,,True,,US,662,True,mid
8401333027058,shopify,kyliecosmetics,Supple Kiss Lip Glaze Bundle,,Bundle,kylie-cosmetics,113.4,126.0,9.999999999999995,,,True,,US,670,True,high
8103558971634,shopify,kyliecosmetics,Supple Kiss Lip Glaze,,Lip Gloss,kylie-cosmetics,21.0,21.0,0.0,,,True,,US,675,False,low
8331321344242,shopify,kyliecosmetics,"Natural, On-The-Go Look",,Look,kylie-cosmetics,183.0,183.0,0.0,,,True,,US,696,False,high
8296136802546,shopify,kyliecosmetics,Powder Blush Stick Bundle,,Bundle,kylie-cosmetics,140.4,156.0,9.999999999999996,,,True,,US,696,True,high
8092240347378,shopify,kyliecosmetics,Powder Blush Stick,"Get a weightless, flush of color with the Powder Blush Stick. This smooth, cream-to-powder formula offers instant color payoff that seamlessly blends into the skin, and leaves behind a blurred, soft-matte finish. It’s easy-to-build without any patches or streaks, comfortable to wear, and stays put and beautiful throughout the day.",Blush,kylie-cosmetics,26.0,26.0,0.0,,,True,,US,696,False,low
8292192289010,shopify,kyliecosmetics,Kylie's Vacay Look,,Look,kylie-cosmetics,131.0,131.0,0.0,,,True,,US,705,False,high
8195309371634,shopify,kyliecosmetics,"No Makeup, Makeup Bundle",,Bundle,kylie-cosmetics,100.8,112.0,10.000000000000002,,,True,,US,716,True,high
8194505539826,shopify,kyliecosmetics,Wisp Lash Mascara & Classic Matte Palette Duo,,Bundle,kylie-cosmetics,51.3,57.0,10.000000000000005,,,True,,US,716,True,mid
8096711835890,shopify,kyliecosmetics,Mini Wisp Lash Mascara,"get long, lifted, and fanned-out lashes with my wisp lash mascara. this formula weightlessly builds, gives ultra-separation, and provides feathery, wispy lashes. it’s clump-free and offers up to 24 hours of length and curl without flaking or smudging.",Mascara,kylie-cosmetics,13.0,13.0,0.0,,,True,,US,716,False,low
8096711868658,shopify,kyliecosmetics,Wisp Lash Mascara,"get long, lifted, and fanned-out lashes with my wisp lash mascara. featuring a clean and vegan formula, this mascara weightlessly builds, gives ultra-separation, and provides feathery, wispy lashes. it’s clump free and offers up to 24 hours of length and curl without flaking or smudging.",Mascara,kylie-cosmetics,25.0,25.0,0.0,,,True,,US,716,False,low
8085743534322,shopify,kyliecosmetics,Cosmic Tray,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,732,False,low
8147148931314,shopify,kyliecosmetics,Cosmic Kylie Jenner Inspired Glam,,Look,kylie-cosmetics,314.0,314.0,0.0,,,True,,US,738,False,high
8111668920562,shopify,kyliecosmetics,Cosmic Kylie Jenner 100ml & Pen Spray Duo,,Bundle,kylie-fragrance,101.7,113.0,9.999999999999998,,,True,,US,744,True,high
8085743730930,shopify,kyliecosmetics,cosmic kylie jenner eau de parfum pen spray,"my travel-sized pen spray is perfect for on-the-go. cosmic kylie jenner is a sweet, warm floral, elevated scent that is perfect for day and night. she’s magnetic, addictive, and out of this world.",Fragrance,kylie-fragrance,29.0,29.0,0.0,,,True,,US,744,False,low
8085743829234,shopify,kyliecosmetics,Cosmic Kylie Jenner Eau de Parfum,"cosmic kylie jenner is a sweet, warm floral, elevated scent that is perfect for day and night. an ambery floral eau de parfum, the scent is magnetic, addictive, and out of this world. the sculptural bottle was designed to look like a piece of art from another world and is formed to fit perfectly in the palm of your hand.",Fragrance,kylie-fragrance,54.0,54.0,0.0,,,True,,US,744,False,mid
8019616170226,shopify,kyliecosmetics,Lip Butter,"my lip butter is an ultra-hydrating, barrier-protecting formula for a healthy-looking, pouty lip. this skincare-rich balm instantly quenches dry, chapped lips in silky moisture for up to 24 hours, maintains the skin barrier, and visibly improves the look of lip lines.",Lip Balm,kylie-skin,21.0,21.0,0.0,,,True,,US,773,False,low
8090743832818,shopify,kyliecosmetics,Cocoa Precision Pout Lip Liner & Underestimated Gloss Drip,,Look,kylie-cosmetics,35.0,35.0,0.0,,,True,,US,783,False,mid
8019602112754,shopify,kyliecosmetics,Power Plush Longwear Foundation,"my power plush longwear foundation is a hydrating, instantly smoothing foundation with medium, buildable coverage and up to 12 hours of comfortable wear. this weightless formula seamlessly blends into the skin to blur fine lines, pores, and texture. It leaves a soft, cushiony feel with an airbrushed, satin finish that’s not too dewy, not too matte, but the perfect in between.",Foundation,kylie-cosmetics,38.0,38.0,0.0,,,True,,US,794,False,mid
8056680317170,shopify,kyliecosmetics,Setting Spray,"my setting spray is a mattifying, ultra-fine mist that instantly sets and locks in makeup for all day wear. This weightless formula helps soothe skin, minimize excess shine, and prevent makeup from settling into fine lines.",Setting Spray,kylie-cosmetics,28.0,28.0,0.0,,,True,,US,794,False,low
8019602079986,shopify,kyliecosmetics,Foundation Brush 01,"my foundation brush 01 is a vegan and cruelty-free brush that seamlessly blends and builds liquid or cream foundation, blush, bronzer, and highlighter. Designed in a slightly angled shape, the ultra-soft, densely packed bristles offer easy application and fit the contours of your face for a smooth, flawless finish.",Face Brush,kylie-cosmetics,32.0,32.0,0.0,,,True,,US,794,False,mid
8002317451506,shopify,kyliecosmetics,Rose Quartz Roller,,Sample,kylie-samples,25.0,25.0,0.0,,,True,,US,851,False,low
7854537474290,shopify,kyliecosmetics,Glow Balm bundle,,Bundle,kylie-cosmetics,158.4,176.0,9.999999999999996,,,True,,US,858,True,high
7944990195954,shopify,kyliecosmetics,High Gloss & Liner Duo,"get a defined glossy lip with my High Gloss and Liner Duo available in my best-selling shades. first, create a precise contour with the ultra-creamy, up to 24-hour wear Lip Liner pencil. next, for multidimensional shine and color, swipe on High Gloss that leaves a luminous, comfortable finish without any stickiness.",Set,kylie-cosmetics,25.0,25.0,0.0,,,True,,US,898,False,low
7944990327026,shopify,kyliecosmetics,Mini Matte Lip Kit,"my best-selling Matte Lip Kit in the shade Kylie (soft dusty rose) is now available in a mini size. featuring a lip liner pencil and a liquid lipstick, this ready-to-go lip routine is perfect for creating a full coverage matte look that lasts for 8+ hours.",Lip Kit,kylie-cosmetics,20.0,20.0,0.0,,,True,,US,898,False,low
7943178879218,shopify,kyliecosmetics,Power Plush Longwear Concealer,"my power plush longwear concealer is a weightless, medium buildable concealer that brightens, blurs, and smooths to a natural, satin finish. its hydrating formula offers flexible and highly comfortable wear with a cushiony, soft feel for up to 12 hours. this crease-proof, cake-free, multi-purpose concealer covers under eye circles, dark spots, and redness or can be used to highlight, bronze and contour.",concealer,kylie-cosmetics,28.0,28.0,0.0,,,True,,US,906,False,low
7943178846450,shopify,kyliecosmetics,Concealer Brush 02,,Face Brush,kylie-cosmetics,23.0,23.0,0.0,,,True,,US,906,False,low
7918756069618,shopify,kyliecosmetics,The Classic Matte Palette,"my Classic Matte Palette contains ten essential, all-matte shades for everyday looks. These velvety smooth, blendable formulas glide on effortlessly while delivering a one-swipe color payoff. featuring both warm and cool tones, the shades complement each other for easy natural or smokey eye looks.",Eyeshadow Palette,kylie-cosmetics,32.0,32.0,0.0,,,True,,US,983,False,mid
7912735932658,shopify,kyliecosmetics,Plumping Gloss,"my Plumping Gloss is your go-to for a comfortable, fuller, and ultra-shiny pout. its lightweight formula provides a refreshing, tingling sensation while softening and smoothing lip lines. apply this multidimensional gloss whenever you want a wet lip look with a sheer wash of color.",Lip Gloss,kylie-cosmetics,21.0,21.0,0.0,,,True,,US,999,False,low
7907633135858,shopify,kyliecosmetics,Tinted Butter Balm,"my tinted butter balm offers 12-hour hydration and great color payoff. enriched with jojoba oil, this buttery smooth formula moisturizes, smooths lip lines, and instantly softens dry lips for a shiny, pigmented finish.",Lip Balm,kylie-cosmetics,20.0,20.0,0.0,,,True,,US,1011,False,low
7911998161138,shopify,kyliecosmetics,Koko K Matte Liquid Lipstick Sample,,Sample,kylie-samples,2.0,2.0,0.0,,,True,,US,1041,False,low
7884378177778,shopify,kyliecosmetics,Crème Lipstick,"my crème lipstick is a creamy, comfortable formula that delivers a color-rich, satin sheen finish. featuring a non-sticky and lightweight texture, it effortlessly glides on without feathering or settling into lip lines. this formula hydrates and moisturizes for 8 hours, leaving lips instantly soft.",Lipstick,kylie-cosmetics,23.0,23.0,0.0,,,True,,US,1060,False,low
7884390891762,shopify,kyliecosmetics,Matte Lipstick,"my matte lipstick delivers highly pigmented, weightless color in just one swipe. featuring a moisture-rich formula with hyaluronic acid (1) , it leaves your lips hydrated for 8 hours with a soft-matte finish. this silky lipstick is perfect for when you want a comfortable, non-drying matte lip.",Lipstick,kylie-cosmetics,23.0,23.0,0.0,,,True,,US,1060,False,low
7882521968882,shopify,kyliecosmetics,Mini Kylash Volume Mascara,"get lifted, defined, and fuller lashes with my kylash volume mascara. featuring a clean and vegan formula that doesn’t compromise on performance, this mascara provides volume, length and holds curl.",Mascara,kylie-cosmetics,13.0,13.0,0.0,,,True,,US,1068,False,low
7882520035570,shopify,kyliecosmetics,Kylash Volume Mascara,"get lifted, defined, and fuller lashes with my kylash volume mascara. featuring a clean and vegan formula that doesn’t compromise on performance, this mascara provides volume, length and holds curl.",Mascara,kylie-cosmetics,25.0,25.0,0.0,,,True,,US,1080,False,low
7873539637490,shopify,kyliecosmetics,Boss Matte Lip Kit & Match My Energy Gloss Drip,,Look,kylie-cosmetics,51.0,51.0,0.0,,,True,,US,1138,False,mid
7873538326770,shopify,kyliecosmetics,Match My Energy Gloss Drip & Iced Latte Lip Liner,,Look,kylie-cosmetics,32.0,32.0,0.0,,,True,,US,1138,False,mid
7873537048818,shopify,kyliecosmetics,Kylie Matte Lip Kit & Iced Latte Lip Liner,,Look,kylie-cosmetics,51.0,51.0,0.0,,,True,,US,1138,False,mid
7873530953970,shopify,kyliecosmetics,Snatched High Gloss & Iced Latte Lip Liner,,Look,kylie-cosmetics,34.0,34.0,0.0,,,True,,US,1138,False,mid
7873521811698,shopify,kyliecosmetics,A Moment Matte Liquid Lipstick & Always and Forever Lip Liner,,Look,kylie-cosmetics,37.0,37.0,0.0,,,True,,US,1138,False,mid
7873518305522,shopify,kyliecosmetics,Oh You Fancy High Gloss & Iced Latte Lip Liner,,Look,kylie-cosmetics,34.0,34.0,0.0,,,True,,US,1138,False,mid
7843563536626,shopify,kyliecosmetics,Face Moisturizer,"o ur f ace m oisturizer, infused with a blend of humectants and emollients, helps hydrate skin without heaviness, greasiness or oiliness. f ormulated with s hea b utter and a blend of b anana, o at and o range peel extracts, this indulging formula conditions , smoothes and softens the skin for a-non greasy, soft-to-the-touch finish.",Moisturizer,kylie-skin,26.0,26.0,0.0,,,True,,US,1162,False,low
7843563503858,shopify,kyliecosmetics,Face Mask Brush,mess-free masking tool,Face Brush,kylie-skin,14.0,14.0,0.0,,,True,,US,1162,False,low
7843563569394,shopify,kyliecosmetics,Foaming Face Wash,"m y f oaming f ace w ash cleanses skin while helping to remove dirt, excess oil, and makeup for a fresh, bright complexion. i t doesn’t strip the skin of its natural moisture, and leaves it feeling so clean and hydrated.",Cleanser,kylie-skin,26.0,26.0,0.0,,,True,,US,1162,False,low
7843564585202,shopify,kyliecosmetics,Hyaluronic Acid Serum,"m y h yaluronic a cid s erum deeply hydrates and helps to improve the appearance of fine lines and uneven skin tone. p acked with good-for-you ingredients, this lightweight formula leaves your skin with a moisturized, radiant, plumped finish.",Face Serum,kylie-skin,28.0,28.0,0.0,,,True,,US,1162,False,low
7843567042802,shopify,kyliecosmetics,Loofah,smooth + exfoliate,Accessory,kylie-skin,4.0,4.0,0.0,,,True,,US,1162,False,low
7843568845042,shopify,kyliecosmetics,Vanilla Milk Toner,"my vanilla milk toner is an alcohol-free formula that helps balance skin, smooth texture, and minimize the appearance of pores. this skin-perfecting toner is an essential step for smooth, replenished skin after each cleanse.",Toner,kylie-skin,23.0,23.0,0.0,,,True,,US,1162,False,low
7843567698162,shopify,kyliecosmetics,Pencil Sharpener,precision + ease.,Accessory,kylie-cosmetics,6.0,6.0,0.0,,,True,,US,1164,False,low
7843568189682,shopify,kyliecosmetics,Setting Powder,"my setting powder locks in makeup, mattifies, and minimizes excess shine all in one silky, skin-breathable formula. available in 6 shades, this loose, weightless powder was designed for all skin tones and is a must-have for keeping your makeup looking good all day long.",Setting Powder,kylie-cosmetics,28.0,28.0,0.0,,,True,,US,1200,False,low
7843567862002,shopify,kyliecosmetics,Pressed Bronzing Powder,"my pressed bronzing powder instantly warms up your complexion with a smooth, velvet-matte finish. use it to create a bronzed or contoured look, this skin-breathable formula doesn’t dry out the skin and is comfortable to wear.",Bronzer,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,1200,False,low
7843567796466,shopify,kyliecosmetics,Pressed Blush Powder,"my pressed blush powder delivers a long-lasting, velvet-matte flush of color. this lightweight, buildable formula effortlessly blends into skin for a comfortable, non-drying finish.",Blush,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,1200,False,low
7843567272178,shopify,kyliecosmetics,Matte Liquid Lipstick,"my matte liquid lipstick is your go-to for a comfortable, smudge-resistant matte lip. this highly pigmented formula glides on effortlessly delivering full coverage and 8-hour wear without drying lips.",Liquid Lipstick,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,1200,False,low
7843567206642,shopify,kyliecosmetics,Matte Lip Kit,"my best-selling matte lip kit is your ready-to-go lip routine for a long-lasting, matte lip. this matte liquid lipstick and lip liner duo feature highly pigmented, 8+ hour wear formulas that offer full coverage payoff with a smudge-resistant finish.",Lip Kit,kylie-cosmetics,35.0,35.0,0.0,,,True,,US,1200,False,mid
7843567173874,shopify,kyliecosmetics,Makeup Sponge,soft + gentle,Accessory,kylie-cosmetics,15.0,15.0,0.0,,,True,,US,1200,False,low
7843566878962,shopify,kyliecosmetics,Lip Liner,"my ultra-creamy lip liner is a must-have for a defined, precise lip. this comfortable, long-lasting formula delivers a smudge-proof lip contour for up to 24 hours.",Lip Liner,kylie-cosmetics,19.0,19.0,0.0,,,True,,US,1200,False,low
7843566649586,shopify,kyliecosmetics,Lip & Cheek Glow Balm,"my limited-edition lip & cheek glow balm is for those that love a natural flush of color with a radiant, satin finish. this silky, weightless cream instantly melts into the skin while providing buildable color without cakiness or streaks. wear it on your cheeks for a second-skin glow, or on your lips for a hint of color and sheen.",Multi,kylie-cosmetics,22.0,22.0,0.0,,,True,,US,1200,False,low
7843566256370,shopify,kyliecosmetics,Kyliner Brush Tip Liquid Eyeliner Pen,"my kyliner brush tip liquid eyeliner pen is a water-resistant, black formula that delivers a long-wearing finish. the ultra-fine brush tip is perfect for creating precise, winged liner looks.",Eyeliner,kylie-cosmetics,19.0,19.0,0.0,,,True,,US,1200,False,low
7843566190834,shopify,kyliecosmetics,Gel Eyeliner Pencil,"my gel eyeliner pencil lets you create defined eyeliner looks. its ultra-creamy, ultra-gliding formula delivers perfect one-stroke application, with extreme intensity and long-lasting wear.",Eyeliner Pencil,kylie-cosmetics,18.0,18.0,0.0,,,True,,US,1200,False,low
7843566125298,shopify,kyliecosmetics,Kylighter Illuminating Powder,"my kylighter illuminating powder provides a buildable, multidimensional glow. this lightweight, skin-breathable formula is easy-to-blend and instantly melts into the skin for a non-drying, non-powdery finish.",Face Highlighter,kylie-cosmetics,24.0,24.0,0.0,,,True,,US,1200,False,low
7843564552434,shopify,kyliecosmetics,Hooded Bath Towel,bath essential,Accessory,kylie-baby,30.0,30.0,0.0,,,True,,US,1200,False,mid
7843563962610,shopify,kyliecosmetics,High Gloss,m y h igh g loss offers multidimensional shine and color in one glide. t his smooth formula effortlessly applies to deliver a glossy and comfortable finish without any stickiness. a pply it alone or over your favorite lipstick.,Lip Gloss,kylie-cosmetics,20.0,20.0,0.0,,,True,,US,1200,False,low
7843563798770,shopify,kyliecosmetics,Hair Pins,limited-edition stackable pins,Accessory,kylie-cosmetics,7.0,14.0,50.0,,,True,,US,1200,True,low
7843563372786,shopify,kyliecosmetics,Detangling Hair Brush,detangles gently,Brush,kylie-baby,12.0,12.0,0.0,,,True,,US,1200,False,low
7843562586354,shopify,kyliecosmetics,The Bronze Palette,"my bronze pressed powder palette contains 10 highly pigmented shades in two finishes: matte and metallic. these velvety smooth, easy-to-blend formulas glide on effortlessly while delivering a one-swipe color payoff.",Eyeshadow Palette,kylie-cosmetics,32.0,32.0,0.0,,,True,,US,1200,False,mid
7843562062066,shopify,kyliecosmetics,Velvet Lip Kit,"my velvet lip kit is the perfect duo for creating a velvety, demi-matte lip look. each kit includes my new, highly pigmented velvet liquid lipstick and my fan favorite long-lasting lip liner.",Lip Kit,kylie-cosmetics,35.0,35.0,0.0,,,True,,US,1200,False,mid
